Año inicio,Año final,Alcaldía,Tasa de crecimiento medio anual
1990,1995,Álvaro Obregón,1.1
1995,2000,Álvaro Obregón,0.3
2000,2005,Álvaro Obregón,0.6
2005,2010,Álvaro Obregón,0.6
2010,2015,Álvaro Obregón,0.6
2015,2020,Álvaro Obregón,0.2
2020,2020,Álvaro Obregón,0.5
1990,1995,Azcapotzalco,-0.8
1995,2000,Azcapotzalco,-0.6
2000,2005,Azcapotzalco,-0.7
2005,2010,Azcapotzalco,-0.5
2010,2015,Azcapotzalco,-0.7
2015,2020,Azcapotzalco,1.6
2020,2020,Azcapotzalco,-0.3
1990,1995,Benito Juárez,-1.9
1995,2000,Benito Juárez,-0.5
2000,2005,Benito Juárez,-0.3
2005,2010,Benito Juárez,1.7
2010,2015,Benito Juárez,1.6
2015,2020,Benito Juárez,0.8
2020,2020,Benito Juárez,0.2
1990,1995,Coyoacán,0.4
1995,2000,Coyoacán,-0.4
2000,2005,Coyoacán,-0.4
2005,2010,Coyoacán,-0.2
2010,2015,Coyoacán,-0.4
2015,2020,Coyoacán,0.2
2020,2020,Coyoacán,-0.1
1990,1995,Cuajimalpa de Morelos,3.7
1995,2000,Cuajimalpa de Morelos,2.0
2000,2005,Cuajimalpa de Morelos,2.8
2005,2010,Cuajimalpa de Morelos,1.4
2010,2015,Cuajimalpa de Morelos,1.3
2015,2020,Cuajimalpa de Morelos,1.8
2020,2020,Cuajimalpa de Morelos,1.9
1990,1995,Cuauhtémoc,-1.9
1995,2000,Cuauhtémoc,-0.9
2000,2005,Cuauhtémoc,0.2
2005,2010,Cuauhtémoc,0.4
2010,2015,Cuauhtémoc,0.0
2015,2020,Cuauhtémoc,0.5
2020,2020,Cuauhtémoc,-0.3
1990,1995,Gustavo A. Madero,-0.3
1995,2000,Gustavo A. Madero,-0.3
2000,2005,Gustavo A. Madero,-0.7
2005,2010,Gustavo A. Madero,-0.1
2010,2015,Gustavo A. Madero,-0.4
2015,2020,Gustavo A. Madero,0.2
2020,2020,Gustavo A. Madero,-0.2
1990,1995,Iztacalco,-1.3
1995,2000,Iztacalco,-0.4
2000,2005,Iztacalco,-0.8
2005,2010,Iztacalco,-0.5
2010,2015,Iztacalco,0.3
2015,2020,Iztacalco,0.7
2020,2020,Iztacalco,-0.3
1990,1995,Iztapalapa,2.6
1995,2000,Iztapalapa,0.8
2000,2005,Iztapalapa,0.6
2005,2010,Iztapalapa,-0.1
2010,2015,Iztapalapa,0.1
2015,2020,Iztapalapa,0.1
2020,2020,Iztapalapa,0.6
1990,1995,La Magdalena Contreras,1.7
1995,2000,La Magdalena Contreras,0.9
2000,2005,La Magdalena Contreras,0.6
2005,2010,La Magdalena Contreras,0.9
2010,2015,La Magdalena Contreras,0.4
2015,2020,La Magdalena Contreras,0.3
2020,2020,La Magdalena Contreras,0.7
1990,1995,Miguel Hidalgo,-2.2
1995,2000,Miguel Hidalgo,-0.7
2000,2005,Miguel Hidalgo,0.1
2005,2010,Miguel Hidalgo,1.1
2010,2015,Miguel Hidalgo,-0.5
2015,2020,Miguel Hidalgo,2.6
2020,2020,Miguel Hidalgo,0.1
1990,1995,Milpa Alta,4.8
1995,2000,Milpa Alta,3.4
2000,2005,Milpa Alta,3.1
2005,2010,Milpa Alta,2.4
2010,2015,Milpa Alta,1.1
2015,2020,Milpa Alta,2.1
2020,2020,Milpa Alta,2.4
1990,1995,Tláhuac,4.3
1995,2000,Tláhuac,3.7
2000,2005,Tláhuac,2.2
2005,2010,Tláhuac,0.9
2010,2015,Tláhuac,0.2
2015,2020,Tláhuac,1.5
2020,2020,Tláhuac,1.8
1990,1995,Tlalpan,2.7
1995,2000,Tlalpan,1.0
2000,2005,Tlalpan,0.9
2005,2010,Tlalpan,1.4
2010,2015,Tlalpan,0.8
2015,2020,Tlalpan,0.7
2020,2020,Tlalpan,1.1
1990,1995,Venustiano Carranza,-1.3
1995,2000,Venustiano Carranza,-1.0
2000,2005,Venustiano Carranza,-0.7
2005,2010,Venustiano Carranza,-0.7
2010,2015,Venustiano Carranza,-0.2
2015,2020,Venustiano Carranza,0.8
2020,2020,Venustiano Carranza,-0.5
1990,1995,Xochimilco,4.3
1995,2000,Xochimilco,1.8
2000,2005,Xochimilco,2.5
2005,2010,Xochimilco,0.5
2010,2015,Xochimilco,0.0
2015,2020,Xochimilco,1.2
2020,2020,Xochimilco,1.5
1990,1995,TOTAL,0.6
1995,2000,TOTAL,0.3
2000,2005,TOTAL,0.3
2005,2010,TOTAL,0.3
2010,2015,TOTAL,0.2
2015,2020,TOTAL,0.6
2020,2020,TOTAL,0.3