Categoría,Nombre de la base y/o conjunto de datos,Nombre de la tabla de la base de datos / hoja del conjunto de datos,Descripción de capa,Etiqueta del campo o variable (atributo),Descripción de Campo,Tipo de dato,Rango o valores que permite el campo,Clasificación de la información,Especificaciones y/o reglas de cálculo,Obligatoriedad del campo,Registro de campos vacíos ,Tipo de archivo
"Desarrollo Urbano, Vivienda y Territorio",hogares_colonia_2010_sinsc_vxdBoC6,Total de hogares por colonia,Total de Hogares por colonia de la Ciudad de México,FID_1,Identificador,Número entero,Número consecutivo,Pública,No aplica,Obligatorio,Sin datos vacios,Shape file (.shp)
"Desarrollo Urbano, Vivienda y Territorio",hogares_colonia_2010_sinsc_vxdBoC7,Total de hogares por colonia,Total de Hogares por colonia de la Ciudad de México,cve_ent,Clave de la entidad,Número entero,"Claves de Áreas Geoestadísticas Estatales, de acuerdo al Marco Geoestadístico Nacional para la Ciudad de México",Pública,El código debe tener dos dígitos,Obligatorio,Sin datos vacios,Shape file (.shp)
"Desarrollo Urbano, Vivienda y Territorio",hogares_colonia_2010_sinsc_vxdBoC8,Total de hogares por colonia,Total de Hogares por colonia de la Ciudad de México,alcaldia,Alcaldía,Alfanumérico,"Claves de Áreas Geoestadísticas Municipal, de acuerdo al Marco Geoestadístico Nacional para la Ciudad de México",Pública,El nombre debe corresponder de conformidad con el Catálogo único de claves del Marco geoestadístico del INEGI.,Obligatorio,Sin datos vacios,Shape file (.shp)
"Desarrollo Urbano, Vivienda y Territorio",hogares_colonia_2010_sinsc_vxdBoC9,Total de hogares por colonia,Total de Hogares por colonia de la Ciudad de México,cve_col,Clave de la colonia,Alfanumérico,Claves de las Unidades Territoriales apartir del Instituto Electoral de la Ciudad de México,Pública,El código debe tener cinco dígitos,Obligatorio,Sin datos vacios,Shape file (.shp)
"Desarrollo Urbano, Vivienda y Territorio",hogares_colonia_2010_sinsc_vxdBoC10,Total de hogares por colonia,Total de Hogares por colonia de la Ciudad de México,colonia,Colonia,Alfanumérico,"El nombre debe corresponder con el código del campo cve_col, de conformidad con el Instituto Electoral de la Ciudad de México",Pública,"El nombre debe corresponder con el código del campo cve_col, de conformidad con el Catalogo de Unidades Territoriales apartir del Instituto Electoral de la Ciudad de México",Obligatorio,Sin datos vacios,Shape file (.shp)
"Desarrollo Urbano, Vivienda y Territorio",hogares_colonia_2010_sinsc_vxdBoC11,Total de hogares por colonia,Total de Hogares por colonia de la Ciudad de México,VivHab2010,Viviendas habitadas 2010,Número entero,Información apartir del Censo de Población y Vivienda 2010,Pública,No aplica,Obligatorio,Sin datos vacios,Shape file (.shp)
"Desarrollo Urbano, Vivienda y Territorio",hogares_colonia_2010_sinsc_vxdBoC12,Total de hogares por colonia,Total de Hogares por colonia de la Ciudad de México,VivHab2020,Viviendas habitadas 2020,Número entero,Información apartir del Censo de Población y Vivienda 2020,Pública,No aplica,Obligatorio,Sin datos vacios,Shape file (.shp)
"Desarrollo Urbano, Vivienda y Territorio",hogares_colonia_2010_sinsc_vxdBoC13,Total de hogares por colonia,Total de Hogares por colonia de la Ciudad de México,Area_ha,Área en hectareas,Número con decimales,,Pública,No aplica,Obligatorio,Sin datos vacios,Shape file (.shp)
"Desarrollo Urbano, Vivienda y Territorio",hogares_colonia_2010_sinsc_vxdBoC14,Total de hogares por colonia,Total de Hogares por colonia de la Ciudad de México,DenViv10,Densidad de viviendas 2010,Número con decimales,Información apartir del Censo de Población y Vivienda 2010,Pública,Densidad,Obligatorio,Sin datos vacios,Shape file (.shp)
"Desarrollo Urbano, Vivienda y Territorio",hogares_colonia_2010_sinsc_vxdBoC15,Total de hogares por colonia,Total de Hogares por colonia de la Ciudad de México,DenViv20,Densidad de viviendas 2010,Número con decimales,Información apartir del Censo de Población y Vivienda 2020,Pública,Densidad,Obligatorio,Sin datos vacios,Shape file (.shp)
"Desarrollo Urbano, Vivienda y Territorio",hogares_colonia_2010_sinsc_vxdBoC16,Total de hogares por colonia,Total de Hogares por colonia de la Ciudad de México,Sum_TotHog,Suma del total de hogares,Número entero,Información apartir del Censo de Población y Vivienda 2020,Pública,No aplica,Obligatorio,Sin datos vacios,Shape file (.shp)
