CAMPO,DESCRIPCION,TIPO,VALOR_POSIBLE
Clave del Municipio,Clave de la entidad federativa y municipio conforme al catálogo de  INEGI,String (texto),"0-9, 0-9"
Nombre del Municipio,Nombre del municipio conforme al catálogo de  INEGI,Texto,A - Z
Entidad,Nombre de la entidad federativa conforme al catálogo de  INEGI,Texto,A - Z
31-ene-03,"categoria de la sequía,en caso que exista para la fecha, celda en blanco indica que no hubo evento de sequía para la fecha",Texto,"Anormalmente Seco, Sequía Moderada, Sequía Severa, Sequía Extrema, Sequía Extraordinaria, Sequía Excepcional, <celda vacia>"
28-feb-03,"categoria de la sequía,en caso que exista para la fecha, celda en blanco indica que no hubo evento de sequía para la fecha",Texto,"Anormalmente Seco, Sequía Moderada, Sequía Severa, Sequía Extrema, Sequía Extraordinaria, Sequía Excepcional, <celda vacia>"
31-mar-03,"categoria de la sequía,en caso que exista para la fecha, celda en blanco indica que no hubo evento de sequía para la fecha",Texto,"Anormalmente Seco, Sequía Moderada, Sequía Severa, Sequía Extrema, Sequía Extraordinaria, Sequía Excepcional, <celda vacia>"
30-abr-03,"categoria de la sequía,en caso que exista para la fecha, celda en blanco indica que no hubo evento de sequía para la fecha",Texto,"Anormalmente Seco, Sequía Moderada, Sequía Severa, Sequía Extrema, Sequía Extraordinaria, Sequía Excepcional, <celda vacia>"
….,,Texto,"Anormalmente Seco, Sequía Moderada, Sequía Severa, Sequía Extrema, Sequía Extraordinaria, Sequía Excepcional, <celda vacia>"
Anormalmente Seco (D0),Número de eventos Anormalmente seco,Numérico,"0-9, entero"
Sequía Moderada (D1),Número de eventos Sequía Moderada,Numérico,"0-9, entero"
Sequía Severa (D2),Número de eventos Sequía Severa,Numérico,"0-9, entero"
Sequía Extrema (D3),Número de eventos Sequía Extrema ,Numérico,"0-9, entero"
Sequía Excepcional (D4),Número de eventos Sequía Excepcional,Numérico,"0-9, entero"
Total (D0 a D4),Número de eventos con sequía,Numérico,"0-9, entero"
